pais,label,count
peru,Ocupación,1241
peru,Predecesor,1217
peru,Sucesor,1204
peru,Familia,1104
peru,Fallecimiento,938
peru,Educación,789
peru,Presidente,769
peru,Cónyuge,725
peru,Padres,710
peru,Hijos,648
peru,Educado en,609
peru,Partido político,342
peru,Nombre de nacimiento,338
peru,Sepultura,327
peru,Afiliaciones,291
peru,Distinciones,239
peru,Residencia,228
peru,Familiares,215
peru,Nombre completo,181
peru,Religión,178
peru,Empleador,135
peru,Primer ministro,124
peru,Padre,119
peru,Años activo,116
peru,Rango militar,111
peru,Educada en,99
peru,Causa de muerte,94
peru,Conflictos,91
peru,Obras notables,87
peru,Lengua materna,83
peru,Presidente del Consejo de Ministros del Perú,80
peru,Altura,79
peru,Rama militar,76
peru,Pareja,72
peru,Ministro de Relaciones Exteriores del Perú,67
peru,Miembro de,64
peru,Sitio web,64
peru,Apodo,64
peru,Firma,60
peru,Posgrado,58
peru,Características físicas,56
peru,Seudónimo,56
peru,Género,49
peru,Movimiento,47
peru,Años activa,45
peru,Deporte,45
peru,Carrera deportiva,44
peru,Lealtad,42
peru,Cargos ocupados,42
peru,Área,38
peru,Datos personales,36
peru,Nombre en español,34
peru,Vicepresidente,34
peru,Ministro de Hacienda y Comercio del Perú,34
peru,Ciudadanía,33
peru,Posición,33
peru,Nacionalidad(es),32
peru,Géneros,32
peru,Nombre completo,28
peru,DirectordelBanco Central del Perú,28
peru,Instrumento,27
peru,Club profesional,27
peru,Madre,26
peru,Medio,25
peru,Conocido por,25
peru,Debut deportivo,25
peru,Senador de la República del PerúporLima,24
peru,Junto con,23
peru,Senador de la República del Perúpordistrito único,22
peru,Peso,22
peru,Ministro de Gobierno y Policía del Perú,21
peru,Sucesora,20
peru,Apodo(s),20
peru,Retirada deportiva,20
peru,Cabello,19
peru,Primer titular,19
peru,Concesión,19
peru,Actual titular,19
peru,Tratamiento,18
peru,Ministro de Fomento y Obras Públicas del Perú,18
peru,Información criminal,18
peru,Cargos criminales,18
peru,Alcalde Metropolitano de Lima,17
peru,Predecesora,17
peru,Presidente del Senado de la República del Perú,17
peru,Selección,16
peru,Diputado de la República del PerúporLima,16
peru,Senador de la República del PerúporCusco,16
peru,Otros nombres,15
peru,Canciller,14
peru,Presidente de la Cámara de Diputados del Perú,14
peru,Congresista de la República del PerúporLima,14
peru,Programas,14
peru,Designado por,13
peru,Presidente de la Corte Suprema del Perú,13
peru,Ministro de Guerra y Marina del Perú,13
peru,Mandos,13
peru,Congresista de la República del PerúporLima Metropolitana,12
peru,Selección nacional,12
peru,País,12
peru,"Diputado de la República del PerúporLima, (Lima)",12
peru,"Ministro de Justicia, Instrucción, Culto y Beneficencia del Perú",12
peru,Monarca,12
peru,Dorsal(es),12
peru,Canal,12
peru,Artistas relacionados,12
peru,Ministro de Educación del Perú,11
peru,Título,11
peru,Otros títulos,11
peru,Información religiosa,11
peru,Nombre,11
peru,Diputado de la República del PerúporLima Metropolitana,11
peru,Presidente de la Cámara de Diputados de la República del Perú,11
peru,Senador de la República del PerúporArequipa,11
peru,Club,11
peru,Situación penal,10
peru,Ordenación episcopal,10
peru,Patrimonio,10
peru,Presidente Constitucional de la República Peruana,10
peru,Part.(goles),10
peru,Congresista Constituyente de la República del Perúpordistrito único,10
peru,Ojos,10
peru,Congresista de la República del Perúpordistrito único,10
peru,Empresa,10
peru,Gabinete,10
peru,Ministro de Economía y Finanzas del Perú,9
peru,Alma mater,9
peru,Senador de la República del PerúporJunín,9
peru,Linajes,9
peru,Consorte,9
peru,Liga,9
peru,Alumno de,8
peru,Ministro del Interior del Perú,8
peru,Ordenación sacerdotal,8
peru,Diputado Constituyente de la República del Perúpordistrito único,8
peru,Senador de la República del PerúporApurímac,8
peru,Lengua literaria,8
peru,Condena,7
peru,Ministro de Justicia del Perú,7
peru,Presidente constitucional de la República Peruana,7
peru,Casa real,7
peru,Presidente del Congreso de la República del Perú,7
peru,Diputado constituyente de la República del PerúporArequipa,7
peru,Ministro de Justicia y Culto del Perú,7
peru,Trayectoria,7
peru,Mejor ranking,7
peru,Profesión,6
peru,Presidente del Senado de la República Peruana,6
peru,Dinastía,6
peru,"Ministro de Justicia, Instrucción y Culto del Perú",6
peru,Ministro de Agricultura del Perú,6
peru,Ministro de Gobierno y Relaciones Exteriores del Perú,6
peru,Ministro de Guerra del Perú,6
peru,Senador de la República del PerúporPiura,6
peru,Senador de la República del PerúporCajamarca,6
peru,"Ministro de Gobierno, Policía y Obras Públicas del Perú",6
peru,Supervisor doctoral,6
peru,Debut,6
peru,Primera dama de la República del Perú,6
peru,Ministro de Hacienda del Perú,6
peru,Títulos,6
peru,Récord de su carrera,6
peru,Alumnos,6
peru,Miembros,6
peru,Congresista de la República del PerúporLa Libertad,5
peru,Senador de la República del PerúporHuancavelica,5
peru,Regidor de Lima,5
peru,Congresista de la República del PerúporLimaActualmente en el cargo,5
peru,Part.,5
peru,Senador de la República del PerúporIca,5
peru,"Ministro de Justicia, Culto e Instrucción del Perú",5
peru,"Diputado de la República del PerúporHuaraz, (Ancash)",5
peru,Tipo de voz,5
peru,Alcalde de Lima,5
peru,Diputado de la República del PerúporArequipa,5
peru,Premios artísticos,5
peru,Ubicación,5
peru,Dirección,5
peru,Coordenadas,5
peru,Localización,5
peru,Información general,5
peru,Discográfica,5
peru,"Diputado de la República del PerúporPasco, (Junín)",5
peru,Ministro de Defensa del Perú,5
peru,Primer Vicepresidente de la República del Perú,5
peru,Títulos de su carrera,5
peru,Abierto de EE. UU.,5
peru,Director de la Biblioteca Nacional del Perú,5
peru,Discográficas,5
peru,Gobernador de Tucumán,5
peru,Unidad militar,4
peru,Diputado de la República del PerúporCusco,4
peru,Tipo,4
peru,Fundación,4
peru,Alumna de,4
peru,Perfil de deportista,4
peru,"Diputado de la República del PerúporLambayeque, (Lambayeque)",4
peru,Ministro de la Presidencia del Perú,4
peru,Proclamación cardenalicia,4
peru,Congregación,4
peru,Embajador del Perú en el Reino Unido,4
peru,Alcalde deMiraflores,4
peru,Ministro de Relaciones Exteriores del Perú(accidental),4
peru,"Diputado de la República del PerúporHuari, (Ancash)",4
peru,"Ministro de Gobierno, Policía y Obras Públicas de Perú",4
peru,Movimientos,4
peru,Decano del Colegio de Abogados de Lima,4
peru,Otros premios,4
peru,Segundo Vicepresidente de la República del Perú,4
peru,Alcalde de Huaraz,4
peru,Diputado de la República del PerúporPuno,4
peru,Diputado Constituyente de la República del Perú,4
peru,Gobernador,4
peru,Rector de la Universidad Nacional Mayor de San Marcos,4
peru,"Diputado de la República del PerúporCanchis, (Cusco)",4
peru,Usos,4
peru,Iglesia,4
peru,"Diputado constituyente de la República del PerúporIca, (Ica)",4
peru,Diputado constituyente de la República del PerúporLima,4
peru,Años,4
peru,Ministro de Salud del Perú,4
peru,Roland Garros,4
peru,Gobernador de Querétaro,4
peru,Senador de la República del Perúpordepartamento de Piura,4
peru,"Diputado constituyente de la República del PerúporCarabaya, (Puno)",4
peru,Alcalde del distrito de Chacas,3
peru,PerúPerú,3
peru,Conocida por,3
peru,Estudio,3
peru,Rol debut,3
peru,Alcalde metropolitano de Lima,3
peru,Ministro interino de Relaciones Exteriores del Perú,3
peru,2.doVicepresidente de la República del Perú,3
peru,Senador de la República PeruanaporLima,3
peru,Carrera como entrenador,3
peru,Debut como entrenador,3
peru,Carrera como jugador,3
peru,Debut como jugador,3
peru,Ministro de Salud Pública y Asistencia Social del Perú,3
peru,Embajador del Perú en Francia,3
peru,Presidente del Club Sporting Cristal,3
peru,Primer Vicepresidente del Perú,3
peru,Ministro de Marina del Perú,3
peru,Alcalde de Miraflores,3
peru,Diputado de la República del Perú,3
peru,Diputado Constituyente de la República del PerúporDistrito único,3
peru,Ministro de Energía y Minas del Perú,3
peru,"Diputado constituyente de la República del PerúporLima, (Lima)",3
peru,Embajador del Perú en España,3
peru,"Diputado de la República del PerúporCamaná, (Arequipa)",3
peru,Ministro de Pesquería del Perú,3
peru,Rafael Belaúnde Diez-Canseco,3
peru,Ministro de Gobierno y Policía de Perú,3
peru,Víctor Andrés Belaúnde,3
peru,Presidente de la Asamblea General de las Naciones Unidas,3
peru,Rector Pro - Tempore de la Pontificia Universidad Católica del Perú,3
peru,Diputado Constituyente de la República del PerúporArequipa,3
peru,Presidente de la CONFIEP,3
peru,Proyectos representativos,3
peru,Medidas,3
peru,Senador de la República del PerúporPuno,3
peru,Etnia,3
peru,Embajador del Perú en Brasil,3
peru,Goles en clubes,3
peru,Ministro de Cultura del Perú,3
peru,Senador de la República del PerúporHuánuco,3
peru,Presidente provisional de la República Peruana,3
peru,Ministro de Comercio Exterior y Turismo del Perú,3
peru,Alcalde de San Isidro,3
peru,"Diputado de la República del PerúporPiura, (Piura)",3
peru,Comandante general del Ejército del Perú,3
peru,Ministro de Justicia y Derechos Humanos del Perú,3
peru,Senador de la República del PerúporLoreto,3
peru,Fecha de nacimiento,3
peru,Brazo hábil,3
peru,Perfil oficial ATP,3
peru,Individuales,3
peru,Resultados de Grand Slam,3
peru,Wimbledon,3
peru,Dobles,3
peru,Presidente Constitucional de la República del Perú,3
peru,Senador de la República del PerúporLa Libertad,3
peru,"Diputado de la República del PerúporAcomayo, (Cusco)",3
peru,"Diputado constituyente de la República del PerúporAcomayo, (Cusco)",3
peru,Diputado de la República del PerúporCuzco,3
peru,Mariano Ignacio Prado,3
peru,"Diputado de la República del PerúporContumazá, (Cajamarca)",3
peru,País(es),3
peru,Fundador,3
peru,Rector de la Universidad de San Marcos,3
peru,Senador de la República del PerúporAncash,3
peru,Congresista de la República del PerúporCajamarca,3
peru,Instrumentos,3
peru,"Diputado de la República del PerúporPaucartambo, (Cusco)",3
peru,"Diputado suplente de la República del PerúporPaucartambo, (Cusco)",3
peru,Diputado de la República del PerúporHuari,2
peru,Gastón Acurio,2
peru,Alcalde de Trujillo,2
peru,Congresista de la República del PerúporLambayeque,2
peru,Juegos Olímpicos,2
peru,Juegos Panamericanos,2
peru,Ministro de Trabajo y Comunidades del Perú,2
peru,Diputada de la República del PerúporLima Metropolitana,2
peru,Cecilia Alegría,2
peru,Vicepresidente Constitucional de la República del Perú,2
peru,Ministro plenipotenciario del Perú en Estados Unidos,2
peru,Clemente de Althaus,2
peru,Emilio de Althaus y Flores del Campo,2
peru,Senador de la República del Perúpordepartamento de Ica,2
peru,Reinado,2
peru,Diputado de la República del PerúporLa Libertad,2
peru,Diputado de la República del PerúporCajamarca,2
peru,Presidente del Tribunal Constitucional del Perú,2
peru,Magistrado del Tribunal Constitucional del Perú,2
peru,Ministra de Cultura del Perú,2
peru,Equipo,2
peru,"Diputado de la República del PerúporYauli, (Junín)",2
peru,Ministro de la Producción del Perú,2
peru,"Diputado de la República del PerúporChancay, (Lima)",2
peru,Ministro de Justicia y Trabajo del Perú,2
peru,Título cardenalicio,2
peru,Embajador de Perú en los Estados Unidos de América,2
peru,Diputado de la República del PerúporArequipa(Arequipa),2
peru,Presidente del Primer Congreso Constituyente del Perú,2
peru,Andrés Aramburú Salinas,2
peru,Andrés Aramburú Sarrio,2
peru,"Diputado constituyente de la República del PerúporChancay, (Cusco)",2
peru,José Félix Aramburú Salinas,2
peru,Germán Arenas y Loayza,2
peru,"Diputado constituyente de la República del PerúporQuispicanchi, (Cusco)",2
peru,Ministra de Relaciones Exteriores del Perú,2
peru,José Balta,2
peru,Diputado de la República del PerúporChancay(Lima),2
peru,Senador de la República del PerúporTacna,2
peru,Augusto Bedoya,2
peru,Presidente del Partido Popular Cristiano,2
peru,Presidente constitucional de la República del Perú,2
peru,Vicepresidente primero,2
peru,Vicepresidente segundo,2
peru,Francisco Belaúnde Terry,2
peru,Alberto de Belaúnde,2
peru,Víctor Andrés García-Belaúnde,2
peru,Diputado de la República del PerúporIca,2
peru,Roque Benavides Ganoza,2
peru,Embajador del Perú en Estados Unidos,2
peru,Primer vicepresidente de la República Peruana,2
peru,Alcalde de Arequipa,2
peru,Alcalde de San Román,2
peru,"Diputado de la República del Perúporprovincia de Paita, (Piura)",2
peru,Patricia Chirinos,2
peru,Congresista de la República del Perúporel CallaoActualmente en el cargo,2
peru,Alcaldesa de La Perla,2
peru,Consejera regional del CallaoporLa Perla,2
peru,Ministra de la Producción del Perú,2
peru,Ministra de la Mujer y Poblaciones Vulnerables del Perú,2
peru,Presidente del Senado del Perú,2
peru,Luis Fernán Cisneros Bustamante,2
peru,Embajador del Perú en México,2
peru,Estudiantes,2
peru,Casimiro Ulloa,2
peru,"Diputado constituyente de la República del PerúporHuaylas, (Ancash)",2
peru,"Ministro de Vivienda, Construcción y Saneamiento del Perú",2
peru,Estado,2
peru,Construcción,2
peru,Ministro de Trabajo y Promoción Social del Perú,2
peru,"Diputado de la República del PerúporCastrovirreyna, (Huancavelica)",2
peru,Presidente del Instituto Nacional de Radio y Televisión del Perú,2
peru,Segundo vicepresidente de la República Peruana,2
peru,Senador de la República PeruanaporArequipa,2
peru,Canciller de la República del Ecuador,2
peru,Diputado de la República del PerúporLambayeque,2
peru,Augusto Leguía,2
peru,Presidente de la República Peruanade facto,2
peru,Presidente de la Corte Suprema de Justicia de la República del Perú,2
peru,Diputado constituyente de la República del PerúporLa Libertad,2
peru,Carlos María Elías,2
peru,porPuno,2
peru,"Diputado de la República del PerúporChincha, (Ica)",2
peru,Viceministro de Justicia del Perú,2
peru,Notas,2
peru,Senador de la República del Perú,2
peru,Embajador de Perú en Estados Unidos,2
peru,Carlos Ferreyros,2
peru,Representante de,2
peru,Evento,2
peru,Diputado constituyente de la República del PerúporCusco,2
peru,Palmarés general,2
peru,Años en activo,2
peru,Diputado de la República del PerúporHuancavelica,2
peru,Diputado constituyente de la República del PerúporQuispicanchi(Cusco),2
peru,Diputado de la República del PerúporCajabamba(Cajamarca),2
peru,Ministro de Hacienda y Comercio de Perú,2
peru,Francisco García Calderón,2
peru,Ministro de Perú en Bélgica,2
peru,Ministro de Perú en Francia,2
peru,Embajadores de Perú en Portugal,2
peru,Ministro de Trabajo y Promoción del Empleo del Perú,2
peru,Dinero ganado,2
peru,Dobles Mixto,2
peru,Resultados de Grand Slam dobles mixtos,2
peru,SenadordelCongreso de la UniónporQuerétaroPrimera fórmula,2
peru,José Elías Moreno,2
peru,Diputado de la República del PerúporChincha(Ica),2
peru,Estilo,2
peru,Detalles técnicos,2
peru,Ollanta Humala,2
peru,Presidente del Partido Nacionalista PeruanoActualmente en el cargo,2
peru,Presidentepro temporede la Unión de Naciones Suramericanas,2
peru,Presidentepro temporede la Alianza del Pacífico,2
peru,Agregado militar del Perú en Corea del Sur,2
peru,Agregado militar del Perú en Francia,2
peru,Ministro de laCorte Suprema de Justicia de la Nación Argentina,2
peru,Nominado por,2
peru,José Antonio de Lavalle,2
peru,Juan Bautista de Lavalle,2
peru,Alcalde de San Martín de Porres,2
peru,Viceministro del Interior del Perú,2
peru,Ministra de Comercio Exterior y Turismo del Perú,2
peru,Federico Luna Araníbar,2
peru,"Diputado constituyente de la República del PerúporLampa, (Puno)",2
peru,"Diputado de la República del PerúporLampa, (Puno)",2
peru,"Diputado constituyente de la República del PerúporCusco, (Cusco)",2
peru,"Diputado de la República del PerúporQuispicanchi, (Cusco)",2
peru,"Diputado suplente de la República del PerúporAcomayo, (Cusco)",2
peru,"Diputado de la República del PerúporAnta, (Cusco)",2
peru,"Diputado de la República del PerúporUrubamba, (Cusco)",2
peru,Clorinda Málaga,2
peru,Presidente provisional del Perú,2
peru,Jefe supremo del Perú,2
peru,Diputado de la República PeruanaporEl Callao,2
peru,Aldo Mariátegui,2
peru,Sandro Mariátegui,2
peru,Francisco Miró-Quesada Cantuarias,2
peru,Ministro de Educación Pública del Perú,2
peru,Óscar Miró Quesada,2
peru,Luis Miró Quesada Valega,2
peru,Embajador de Perú en Francia,2
peru,Vicepresidente de la República de Chile,2
peru,Manuel Mujica Carassa,2
peru,"Diputado suplente de la República del PerúporPasco, (Junín)",2
peru,"Diputado de la República del PerúporHuarochirí, (Lima)",2
peru,Jesús Neyra Uyén,2
peru,José María Orihuela,2
peru,"Diputado de la República del PerúporArequipa, (Arequipa)",2
peru,Gonzalo Ortiz de Zevallos,2
peru,Senador de la República del PerúporLambayeque,2
peru,Pedro Paz Soldán y Unanue,2
peru,Pedro Paz-Soldán Ureta,2
peru,Nicolás Fernández de Piérola,2
peru,Presidente Provisional de la República Peruana(Gobierno paralelo al deFrancisco García Calderón),2
peru,Hernando de Soto,2
peru,Presidentepro temporedel Mercosur,2
peru,Melitón Porras Osores,2
peru,Senador suplente de la República del PerúporCajamarca,2
peru,Leoncio Prado Gutiérrez,2
peru,Julio Eduardo Ribeyro,2
